"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"TATAMOTORS","EQ","12-Aug-2020","        122.30","        121.00","        126.40","        120.60","        125.00","        125.35","        123.54","   50715485","          6265204115.25","     181485"
"TATAMOTORS","EQ","13-Aug-2020","        125.35","        126.10","        131.90","        124.40","        131.10","        131.15","        128.74","   95490351","         12293636061.65","     314690"
"TATAMOTORS","EQ","14-Aug-2020","        131.15","        131.15","        132.65","        123.70","        124.85","        124.60","        127.78","   75034602","          9587710674.25","     284236"
"TATAMOTORS","EQ","17-Aug-2020","        124.60","        124.50","        126.25","        120.60","        123.70","        123.55","        123.93","   61154591","          7579031713.95","     194650"
"TATAMOTORS","EQ","18-Aug-2020","        123.55","        124.00","        127.50","        123.60","        125.55","        125.60","        125.50","   62154483","          7800696583.95","     186007"
"TATAMOTORS","EQ","19-Aug-2020","        125.60","        127.00","        127.60","        124.75","        125.30","        125.15","        126.17","   45133950","          5694568520.25","     137522"
"TATAMOTORS","EQ","20-Aug-2020","        125.15","        123.45","        125.65","        121.10","        121.85","        121.70","        123.35","   43533457","          5370047661.00","     167940"
"TATAMOTORS","EQ","21-Aug-2020","        121.70","        124.20","        124.20","        120.15","        121.25","        120.90","        121.91","   48650670","          5930890162.85","     171419"
"TATAMOTORS","EQ","24-Aug-2020","        120.90","        122.00","        123.00","        120.80","        121.10","        121.20","        121.72","   31296668","          3809459829.90","     106961"
"TATAMOTORS","EQ","25-Aug-2020","        121.20","        121.80","        128.35","        121.10","        127.65","        127.10","        125.13","   90267008","         11294660730.25","     268606"
"TATAMOTORS","EQ","26-Aug-2020","        127.10","        130.50","        139.00","        128.35","        138.40","        137.90","        133.87","  197516356","         26441765429.90","     583201"
"TATAMOTORS","EQ","27-Aug-2020","        137.90","        140.10","        146.85","        139.30","        143.60","        144.25","        143.14","  181382530","         25962563255.05","     527074"
"TATAMOTORS","EQ","28-Aug-2020","        144.25","        144.15","        146.20","        140.50","        142.75","        142.80","        143.07","   95196419","         13619793279.20","     296547"
"TATAMOTORS","EQ","31-Aug-2020","        142.80","        144.50","        147.95","        138.20","        142.10","        143.20","        144.19","  160564520","         23151293812.15","     430759"
"TATAMOTORS","EQ","01-Sep-2020","        143.20","        143.40","        145.15","        140.40","        144.00","        143.80","        142.74","   58811608","          8394646496.00","     185102"
"TATAMOTORS","EQ","02-Sep-2020","        143.80","        144.30","        151.65","        141.45","        151.50","        150.30","        146.20","   74951550","         10957976732.85","     246918"
"TATAMOTORS","EQ","03-Sep-2020","        150.30","        151.60","        155.20","        149.55","        151.45","        151.85","        152.39","  110156875","         16787061799.10","     355201"
"TATAMOTORS","EQ","04-Sep-2020","        151.85","        147.90","        153.65","        147.00","        147.60","        147.80","        150.41","   95565047","         14373868490.35","     318751"
"TATAMOTORS","EQ","07-Sep-2020","        147.80","        150.00","        152.00","        148.00","        149.00","        149.40","        149.73","   82619417","         12370900506.60","     295645"
"TATAMOTORS","EQ","08-Sep-2020","        149.40","        149.45","        149.60","        141.20","        142.35","        142.30","        145.64","   76297951","         11111995747.35","     251056"
"TATAMOTORS","EQ","09-Sep-2020","        142.30","        141.00","        141.75","        135.70","        140.65","        140.10","        138.60","  105358206","         14602596240.75","     297038"
"TATAMOTORS","EQ","10-Sep-2020","        140.10","        142.80","        144.50","        138.00","        143.10","        143.30","        142.21","   79606710","         11320504743.45","     263631"
"TATAMOTORS","EQ","11-Sep-2020","        143.30","        143.10","        146.80","        141.65","        143.65","        144.30","        144.31","   65137801","          9399913625.00","     219391"
"TATAMOTORS","EQ","14-Sep-2020","        144.30","        147.20","        151.10","        145.50","        147.15","        148.55","        148.41","   84506253","         12541694740.90","     308205"
"TATAMOTORS","EQ","15-Sep-2020","        148.55","        149.40","        149.40","        146.55","        148.90","        148.40","        147.91","   42887987","          6343391226.80","     149199"
"TATAMOTORS","EQ","16-Sep-2020","        148.40","        149.20","        154.30","        148.55","        151.00","        151.45","        152.38","   85057870","         12960805723.15","     310895"
"TATAMOTORS","EQ","17-Sep-2020","        151.45","        150.80","        151.00","        146.20","        147.75","        147.65","        148.23","   48119523","          7132693233.60","     189486"
"TATAMOTORS","EQ","18-Sep-2020","        147.65","        148.70","        150.50","        146.25","        147.75","        147.90","        148.70","   46271652","          6880673993.80","     160380"
"TATAMOTORS","EQ","21-Sep-2020","        147.90","        147.75","        147.75","        135.50","        136.30","        137.45","        141.58","   64735434","          9165561173.85","     259712"
"TATAMOTORS","EQ","22-Sep-2020","        137.45","        138.00","        138.15","        129.65","        133.85","        133.10","        133.16","   87298376","         11624978140.70","     300880"
"TATAMOTORS","EQ","23-Sep-2020","        133.10","        135.50","        136.70","        127.90","        131.40","        131.40","        132.13","   74983029","          9907846374.45","     239508"
"TATAMOTORS","EQ","24-Sep-2020","        131.40","        127.90","        128.80","        122.15","        122.75","        122.80","        125.21","   62423543","          7816010130.90","     264670"
"TATAMOTORS","EQ","25-Sep-2020","        122.80","        123.70","        128.35","        123.10","        127.00","        127.25","        125.92","   65042619","          8189982129.00","     228746"
"TATAMOTORS","EQ","28-Sep-2020","        127.25","        128.90","        134.30","        127.50","        133.10","        132.85","        132.37","   61830960","          8184423328.70","     211738"
"TATAMOTORS","EQ","29-Sep-2020","        132.85","        134.95","        136.00","        130.70","        131.95","        131.70","        132.67","   63367335","          8406725947.75","     195477"
"TATAMOTORS","EQ","30-Sep-2020","        131.70","        131.55","        134.40","        130.30","        133.40","        133.30","        132.74","   48859151","          6485567787.80","     142415"
"TATAMOTORS","EQ","01-Oct-2020","        133.30","        135.90","        136.50","        132.55","        133.85","        133.50","        134.70","   40491787","          5454141488.50","     146860"
"TATAMOTORS","EQ","05-Oct-2020","        133.50","        136.95","        137.50","        132.05","        134.20","        133.90","        134.39","   55268395","          7427641026.70","     164992"
"TATAMOTORS","EQ","06-Oct-2020","        133.90","        138.00","        145.80","        136.00","        144.45","        144.75","        143.13","  162047240","         23193614030.45","     502876"
"TATAMOTORS","EQ","07-Oct-2020","        144.75","        144.25","        144.50","        139.80","        141.15","        141.00","        141.93","   68274103","          9689921396.00","     226108"
"TATAMOTORS","EQ","08-Oct-2020","        141.00","        142.85","        143.50","        139.60","        141.15","        140.95","        141.30","   40943141","          5785076340.80","     138293"
"TATAMOTORS","EQ","09-Oct-2020","        140.95","        141.15","        142.65","        138.00","        138.60","        138.45","        139.59","   37097517","          5178567429.05","     134757"
"TATAMOTORS","EQ","12-Oct-2020","        138.45","        139.65","        139.65","        133.00","        135.90","        135.90","        135.67","   39279464","          5329218690.75","     143425"
"TATAMOTORS","EQ","13-Oct-2020","        135.90","        135.40","        137.10","        132.85","        133.95","        134.10","        134.89","   38973857","          5257195327.25","     143477"
"TATAMOTORS","EQ","14-Oct-2020","        134.10","        133.75","        134.65","        128.80","        130.50","        130.70","        130.71","   45792723","          5985719549.80","     179136"
"TATAMOTORS","EQ","15-Oct-2020","        130.70","        131.50","        134.35","        126.50","        126.55","        126.95","        130.76","   64004610","          8369072219.05","     234276"
"TATAMOTORS","EQ","16-Oct-2020","        126.95","        129.40","        130.05","        126.00","        127.80","        127.75","        127.72","   62554211","          7989628143.30","     208292"
"TATAMOTORS","EQ","19-Oct-2020","        127.75","        129.80","        130.40","        127.80","        128.25","        128.25","        128.81","   33161414","          4271356554.10","     149958"
"TATAMOTORS","EQ","20-Oct-2020","        128.25","        128.10","        130.30","        126.35","        129.35","        129.65","        128.12","   27470025","          3519466619.35","     121548"
"TATAMOTORS","EQ","21-Oct-2020","        129.65","        131.05","        133.10","        128.30","        130.60","        130.25","        131.03","   39252680","          5143473415.85","     202411"
"TATAMOTORS","EQ","22-Oct-2020","        130.25","        129.70","        134.60","        128.45","        134.25","        133.50","        131.66","   48808808","          6425930305.10","     182545"
"TATAMOTORS","EQ","23-Oct-2020","        133.50","        134.90","        138.90","        134.10","        136.65","        137.00","        136.74","   68712845","          9395966779.25","     254495"
"TATAMOTORS","EQ","26-Oct-2020","        137.00","        138.40","        140.80","        131.25","        133.65","        133.70","        135.51","   88533181","         11996720996.50","     310965"
"TATAMOTORS","EQ","27-Oct-2020","        133.70","        134.15","        136.75","        130.85","        136.65","        135.65","        134.38","   56861313","          7641152363.75","     204736"
"TATAMOTORS","EQ","28-Oct-2020","        135.65","        139.00","        143.25","        133.50","        134.75","        134.80","        138.52","  152361862","         21104506025.10","     473350"
"TATAMOTORS","EQ","29-Oct-2020","        134.80","        132.00","        133.00","        130.00","        132.00","        131.90","        131.45","   66634175","          8759323437.70","     227711"
"TATAMOTORS","EQ","30-Oct-2020","        131.90","        133.20","        134.50","        130.30","        133.20","        132.65","        132.39","   51128679","          6769124459.40","     180110"
"TATAMOTORS","EQ","02-Nov-2020","        132.65","        133.65","        134.00","        131.10","        132.70","        132.85","        132.46","   40388690","          5349833493.65","     133563"
"TATAMOTORS","EQ","03-Nov-2020","        132.85","        135.00","        137.40","        133.55","        133.90","        134.10","        135.23","   52071476","          7041644361.70","     175863"
"TATAMOTORS","EQ","04-Nov-2020","        134.10","        135.60","        137.00","        134.00","        135.65","        135.90","        135.35","   44675934","          6046713196.20","     135790"
"TATAMOTORS","EQ","05-Nov-2020","        135.90","        137.00","        138.00","        136.00","        137.65","        137.65","        137.16","   38928602","          5339416418.95","     135309"
"TATAMOTORS","EQ","06-Nov-2020","        137.65","        137.65","        142.30","        137.65","        138.70","        139.00","        140.04","   67966815","          9518315913.35","     219687"
"TATAMOTORS","EQ","09-Nov-2020","        139.00","        140.60","        141.50","        138.70","        141.05","        141.00","        140.37","   40277460","          5653762480.85","     144723"
"TATAMOTORS","EQ","10-Nov-2020","        141.00","        144.05","        146.70","        142.75","        145.90","        146.00","        144.94","   68794369","          9971184928.45","     229226"
"TATAMOTORS","EQ","11-Nov-2020","        146.00","        146.50","        151.50","        145.65","        151.10","        150.95","        148.92","   78583629","         11702511653.20","     252397"
"TATAMOTORS","EQ","12-Nov-2020","        150.95","        150.95","        153.85","        150.00","        151.15","        151.20","        151.84","   56145517","          8525042199.75","     189533"
"TATAMOTORS","EQ","13-Nov-2020","        151.20","        150.00","        150.00","        145.35","        146.20","        146.35","        147.35","   32566537","          4798821289.35","     147362"
"TATAMOTORS","EQ","14-Nov-2020","        146.35","        148.70","        150.80","        148.00","        148.45","        148.85","        149.50","   11749453","          1756513865.15","      97665"
"TATAMOTORS","EQ","17-Nov-2020","        148.85","        152.50","        159.35","        152.20","        158.00","        158.00","        155.60","   82644841","         12859206594.55","     358314"
"TATAMOTORS","EQ","18-Nov-2020","        158.00","        158.85","        178.80","        158.55","        173.00","        173.50","        167.95","  171801183","         28854826175.25","     551801"
"TATAMOTORS","EQ","19-Nov-2020","        173.50","        171.40","        176.35","        166.55","        166.95","        167.95","        172.00","  109449407","         18825347151.75","     372052"
"TATAMOTORS","EQ","20-Nov-2020","        167.95","        170.05","        171.55","        165.55","        168.30","        169.10","        168.89","   66935703","         11304949881.45","     282455"
"TATAMOTORS","EQ","23-Nov-2020","        169.10","        169.50","        173.90","        165.55","        170.45","        170.70","        169.75","   54566251","          9262861649.50","     223504"
"TATAMOTORS","EQ","24-Nov-2020","        170.70","        171.85","        175.50","        171.10","        172.00","        172.05","        173.64","   47695247","          8281642645.30","     208912"
"TATAMOTORS","EQ","25-Nov-2020","        172.05","        175.00","        176.80","        169.25","        170.95","        171.45","        173.82","   54366608","          9449800832.10","     237171"
"TATAMOTORS","EQ","26-Nov-2020","        171.45","        171.60","        175.00","        171.05","        174.65","        173.75","        172.44","   39094724","          6741676312.80","     153282"
"TATAMOTORS","EQ","27-Nov-2020","        173.75","        174.65","        183.85","        174.65","        178.65","        180.35","        181.13","  125926062","         22808680610.25","     404522"
"TATAMOTORS","EQ","01-Dec-2020","        180.35","        182.35","        182.40","        178.10","        179.85","        179.75","        179.94","   48881250","          8795551167.40","     199976"
"TATAMOTORS","EQ","02-Dec-2020","        179.75","        184.00","        187.35","        181.10","        183.30","        183.60","        184.35","   88107889","         16242924919.00","     311386"
"TATAMOTORS","EQ","03-Dec-2020","        183.60","        185.00","        186.00","        183.25","        185.00","        184.85","        184.78","   33332481","          6159303793.85","     140459"
"TATAMOTORS","EQ","04-Dec-2020","        184.85","        186.50","        188.80","        182.20","        184.25","        184.15","        185.44","   47995639","          8900542774.70","     190324"
"TATAMOTORS","EQ","07-Dec-2020","        184.15","        184.45","        186.45","        182.70","        183.90","        183.55","        184.40","   29802472","          5495510398.50","     118659"
"TATAMOTORS","EQ","08-Dec-2020","        183.55","        184.95","        185.70","        178.95","        181.75","        181.80","        182.23","   42143391","          7679876271.05","     178817"
"TATAMOTORS","EQ","09-Dec-2020","        181.80","        183.00","        186.40","        181.65","        182.85","        182.70","        183.87","   40300535","          7410171899.10","     179777"
"TATAMOTORS","EQ","10-Dec-2020","        182.70","        182.70","        182.70","        176.40","        177.95","        177.60","        178.33","   38368777","          6842370815.25","     160033"
"TATAMOTORS","EQ","11-Dec-2020","        177.60","        177.95","        181.45","        176.50","        178.20","        178.85","        179.30","   43065542","          7721727569.50","     177254"
"TATAMOTORS","EQ","14-Dec-2020","        178.85","        181.00","        181.50","        176.70","        177.90","        177.65","        178.12","   33186273","          5911041528.75","     132474"
"TATAMOTORS","EQ","15-Dec-2020","        177.65","        176.45","        179.70","        173.25","        178.90","        178.90","        175.70","   41190341","          7237031319.90","     173128"
"TATAMOTORS","EQ","16-Dec-2020","        178.90","        181.00","        183.80","        180.10","        182.25","        182.55","        182.28","   51259394","          9343791573.45","     176362"
"TATAMOTORS","EQ","17-Dec-2020","        182.55","        184.00","        184.00","        180.65","        181.30","        181.70","        182.75","   34101954","          6232261080.20","     119653"
"TATAMOTORS","EQ","18-Dec-2020","        181.70","        180.90","        181.50","        176.65","        180.40","        180.55","        179.59","   46065197","          8272922292.35","     142599"
"TATAMOTORS","EQ","21-Dec-2020","        180.55","        176.00","        177.55","        162.50","        163.50","        164.55","        170.86","   75582907","         12914314394.40","     332579"
"TATAMOTORS","EQ","22-Dec-2020","        164.55","        164.55","        169.20","        156.70","        165.05","        164.95","        161.45","  110009846","         17761321437.50","     407075"
"TATAMOTORS","EQ","23-Dec-2020","        164.95","        165.00","        169.70","        163.40","        169.50","        169.20","        166.94","   56930071","          9503742280.20","     197114"
"TATAMOTORS","EQ","24-Dec-2020","        169.20","        172.00","        178.00","        172.00","        175.80","        175.95","        175.59","   73831319","         12963747737.15","     254698"
"TATAMOTORS","EQ","28-Dec-2020","        175.95","        179.85","        187.40","        179.00","        186.00","        186.35","        184.40","   98012135","         18073634113.15","     356065"
"TATAMOTORS","EQ","29-Dec-2020","        186.35","        187.90","        188.45","        181.10","        183.50","        183.45","        184.51","   71318085","         13159122342.40","     288808"
"TATAMOTORS","EQ","30-Dec-2020","        183.45","        183.10","        185.40","        180.40","        184.85","        184.15","        182.49","   38576159","          7039750093.50","     140846"
"TATAMOTORS","EQ","31-Dec-2020","        184.15","        184.85","        187.50","        182.80","        183.50","        183.85","        185.33","   48978310","          9077220422.90","     182333"
"TATAMOTORS","EQ","01-Jan-2021","        183.85","        184.95","        187.00","        184.50","        186.55","        186.50","        185.68","   27334421","          5075365028.55","     110094"
"TATAMOTORS","EQ","04-Jan-2021","        186.50","        191.80","        193.00","        188.75","        191.15","        191.30","        191.13","   63980597","         12228765285.55","     253278"
"TATAMOTORS","EQ","05-Jan-2021","        191.30","        187.10","        193.90","        185.05","        193.00","        193.20","        188.96","   75752593","         14313931037.85","     299902"
"TATAMOTORS","EQ","06-Jan-2021","        193.20","        194.45","        197.60","        190.65","        194.90","        195.40","        194.82","   75621947","         14732365582.35","     302100"
"TATAMOTORS","EQ","07-Jan-2021","        195.40","        197.00","        200.35","        195.10","        196.50","        196.75","        198.02","   66024848","         13073913349.50","     232249"
"TATAMOTORS","EQ","08-Jan-2021","        196.75","        198.75","        201.50","        197.10","        197.85","        198.15","        199.44","   53991568","         10768126835.90","     191216"
"TATAMOTORS","EQ","11-Jan-2021","        198.15","        199.90","        225.40","        199.65","        223.20","        220.65","        211.45","  182483100","         38585523226.80","     635889"
"TATAMOTORS","EQ","12-Jan-2021","        220.65","        227.00","        252.40","        224.10","        237.25","        237.80","        238.18","  390577839","         93029495460.45","    1303825"
"TATAMOTORS","EQ","13-Jan-2021","        237.80","        242.90","        248.80","        238.40","        242.85","        242.60","        243.45","  164649387","         40084035851.50","     612651"
"TATAMOTORS","EQ","14-Jan-2021","        242.60","        242.85","        249.80","        238.60","        245.25","        245.10","        244.21","   86819519","         21202397636.60","     379083"
"TATAMOTORS","EQ","15-Jan-2021","        245.10","        246.00","        264.65","        242.60","        261.60","        260.30","        255.48","  250038029","         63879688196.45","     907714"
"TATAMOTORS","EQ","18-Jan-2021","        260.30","        261.65","        262.45","        241.15","        244.50","        245.95","        249.46","  173383224","         43251333303.50","     651158"
"TATAMOTORS","EQ","19-Jan-2021","        245.95","        251.50","        261.70","        251.30","        258.75","        258.65","        256.26","  136861059","         35072393058.90","     522685"
"TATAMOTORS","EQ","20-Jan-2021","        258.65","        260.00","        277.50","        258.85","        274.40","        274.90","        271.49","  205145151","         55695362793.25","     828086"
"TATAMOTORS","EQ","21-Jan-2021","        274.90","        281.00","        299.00","        280.00","        292.45","        290.60","        291.38","  283614463","         82638647239.00","    1124524"
"TATAMOTORS","EQ","22-Jan-2021","        290.60","        295.95","        306.90","        278.35","        290.85","        289.35","        296.37","  316008609","         93656707364.20","    1318669"
"TATAMOTORS","EQ","25-Jan-2021","        289.35","        296.90","        299.50","        277.35","        278.70","        279.15","        284.75","  164346913","         46797325645.85","     726552"
"TATAMOTORS","EQ","27-Jan-2021","        279.15","        274.90","        275.00","        265.70","        266.75","        267.50","        269.62","  126586833","         34130526615.40","     577227"
"TATAMOTORS","EQ","28-Jan-2021","        267.50","        260.05","        273.40","        259.05","        266.00","        266.80","        266.80","  129156876","         34459498740.45","     543019"
"TATAMOTORS","EQ","29-Jan-2021","        266.80","        273.00","        278.80","        260.60","        262.35","        262.70","        270.74","  138442348","         37481389731.10","     588270"
"TATAMOTORS","EQ","01-Feb-2021","        262.70","        269.75","        282.00","        255.35","        280.30","        279.60","        269.60","  165655500","         44660633817.45","     797774"
"TATAMOTORS","EQ","02-Feb-2021","        279.60","        293.60","        328.85","        290.40","        326.95","        322.00","        308.75","  251965965","         77794818724.65","    1201928"
"TATAMOTORS","EQ","03-Feb-2021","        322.00","        339.20","        341.90","        326.20","        331.20","        331.00","        334.33","  224190114","         74954516287.10","    1057040"
"TATAMOTORS","EQ","04-Feb-2021","        331.00","        329.00","        334.50","        322.45","        326.10","        326.15","        328.68","  121033002","         39781597113.25","     693061"
"TATAMOTORS","EQ","05-Feb-2021","        326.15","        327.60","        330.00","        312.60","        318.45","        315.90","        319.24","  103512235","         33045500229.25","     620367"
"TATAMOTORS","EQ","08-Feb-2021","        315.90","        318.75","        339.25","        318.00","        336.55","        335.95","        328.10","  102123614","         33506955689.95","     597813"
"TATAMOTORS","EQ","09-Feb-2021","        335.95","        337.00","        338.50","        322.20","        325.85","        325.05","        328.65","  105981081","         34830328895.75","     596440"
"TATAMOTORS","EQ","10-Feb-2021","        325.05","        326.00","        332.65","        319.50","        328.55","        328.90","        325.62","   93466949","         30434833762.05","     474065"
"TATAMOTORS","EQ","11-Feb-2021","        328.90","        326.45","        331.35","        323.40","        324.90","        325.00","        326.77","   55257166","         18056563766.25","     317814"
"TATAMOTORS","EQ","12-Feb-2021","        325.00","        326.40","        330.50","        321.25","        324.55","        325.40","        326.36","   64093642","         20917450086.00","     344490"
"TATAMOTORS","EQ","15-Feb-2021","        325.40","        329.90","        335.80","        324.00","        331.90","        333.35","        329.83","   78680452","         25950795655.45","     418089"
"TATAMOTORS","EQ","16-Feb-2021","        333.35","        335.45","        337.90","        327.50","        329.00","        329.20","        331.95","   65943843","         21890304400.55","     349911"
"TATAMOTORS","EQ","17-Feb-2021","        329.20","        326.90","        334.25","        325.45","        329.70","        330.15","        329.78","   52150941","         17198462740.05","     288923"
"TATAMOTORS","EQ","18-Feb-2021","        330.15","        331.50","        331.75","        321.10","        323.00","        323.85","        327.39","   49204247","         16108957682.00","     305338"
"TATAMOTORS","EQ","19-Feb-2021","        323.85","        321.95","        321.95","        301.40","        312.45","        311.85","        313.32","   80274683","         25151576757.90","     516227"
"TATAMOTORS","EQ","22-Feb-2021","        311.85","        312.45","        313.90","        302.15","        302.60","        304.50","        308.00","   57723298","         17778579106.10","     341152"
"TATAMOTORS","EQ","23-Feb-2021","        304.50","        308.50","        328.90","        308.50","        324.60","        324.00","        319.80","  133310157","         42632430245.10","     696488"
"TATAMOTORS","EQ","24-Feb-2021","        324.00","        325.00","        330.00","        316.50","        321.20","        321.65","        324.47","   50821757","         16489974873.85","     287089"
"TATAMOTORS","EQ","25-Feb-2021","        321.65","        325.35","        334.70","        323.25","        333.60","        333.15","        328.91","   64514912","         21219567491.35","     352535"
"TATAMOTORS","EQ","26-Feb-2021","        333.15","        323.00","        332.95","        318.85","        321.90","        322.95","        324.69","   91901339","         29839213809.50","     493729"
"TATAMOTORS","EQ","01-Mar-2021","        322.95","        330.00","        331.85","        322.70","        327.70","        328.30","        327.28","   61190868","         20026665753.85","     352381"
"TATAMOTORS","EQ","02-Mar-2021","        328.30","        331.10","        347.20","        326.45","        345.25","        345.75","        339.18","  127708761","         43316483891.45","     728843"
"TATAMOTORS","EQ","03-Mar-2021","        345.75","        348.65","        357.00","        346.50","        347.10","        348.50","        351.70","   92006451","         32358533060.50","     527778"
"TATAMOTORS","EQ","04-Mar-2021","        348.50","        339.00","        345.40","        337.30","        340.00","        339.20","        341.50","   59863169","         20443508606.45","     365276"
"TATAMOTORS","EQ","05-Mar-2021","        339.20","        333.00","        337.85","        319.70","        326.45","        325.15","        329.04","   86738909","         28540486583.50","     511915"
"TATAMOTORS","EQ","08-Mar-2021","        325.15","        331.75","        331.75","        318.80","        321.35","        321.25","        324.40","   81925952","         26576757573.30","     547672"
"TATAMOTORS","EQ","09-Mar-2021","        321.25","        325.00","        328.35","        309.60","        315.15","        315.20","        318.35","   74702208","         23781468293.10","     443980"
"TATAMOTORS","EQ","10-Mar-2021","        315.20","        319.50","        324.45","        316.70","        321.75","        321.45","        321.13","   58643853","         18832196592.95","     332869"
"TATAMOTORS","EQ","12-Mar-2021","        321.45","        325.05","        326.50","        314.15","        317.45","        317.55","        320.29","   48360842","         15489475023.45","     319107"
"TATAMOTORS","EQ","15-Mar-2021","        317.55","        320.00","        320.40","        310.05","        318.20","        318.55","        314.73","   45083228","         14188906470.40","     307122"
"TATAMOTORS","EQ","16-Mar-2021","        318.55","        321.00","        321.90","        315.10","        319.00","        319.95","        318.53","   39267404","         12507925887.45","     228406"
"TATAMOTORS","EQ","17-Mar-2021","        319.95","        318.60","        320.00","        304.00","        305.50","        305.80","        312.19","   47262481","         14755101722.35","     315250"
"TATAMOTORS","EQ","18-Mar-2021","        305.80","        311.00","        316.60","        299.75","        308.00","        307.00","        309.64","   73731921","         22830626649.15","     422219"
"TATAMOTORS","EQ","19-Mar-2021","        307.00","        303.50","        311.00","        290.20","        308.20","        308.95","        302.07","  109932681","         33207043605.15","     562664"
"TATAMOTORS","EQ","22-Mar-2021","        308.95","        306.45","        307.50","        300.10","        302.85","        303.05","        303.74","   56385019","         17126178093.25","     338962"
"TATAMOTORS","EQ","23-Mar-2021","        303.05","        305.00","        312.25","        304.00","        306.90","        307.40","        308.61","   60240483","         18590765503.80","     349957"
"TATAMOTORS","EQ","24-Mar-2021","        307.40","        303.55","        305.00","        293.20","        294.75","        294.45","        299.54","   61523819","         18429097083.30","     394777"
"TATAMOTORS","EQ","25-Mar-2021","        294.45","        294.00","        294.00","        282.25","        286.00","        285.55","        287.04","   84528317","         24262713318.75","     511962"
"TATAMOTORS","EQ","26-Mar-2021","        285.55","        290.50","        301.40","        290.50","        296.75","        296.40","        296.40","   80924011","         23985534796.25","     434783"
"TATAMOTORS","EQ","30-Mar-2021","        296.40","        300.50","        301.30","        292.70","        297.05","        297.05","        296.64","   45257627","         13425325715.15","     267495"
"TATAMOTORS","EQ","31-Mar-2021","        297.05","        299.00","        307.50","        297.50","        301.45","        301.80","        303.68","   58569012","         17786399693.80","     325482"
"TATAMOTORS","EQ","01-Apr-2021","        301.80","        306.75","        309.85","        303.05","        307.25","        307.75","        306.29","   44088352","         13503816549.80","     268091"
"TATAMOTORS","EQ","05-Apr-2021","        307.75","        306.80","        311.70","        297.20","        305.50","        305.05","        304.12","   66178755","         20126169223.85","     346981"
"TATAMOTORS","EQ","06-Apr-2021","        305.05","        306.15","        313.80","        304.80","        308.00","        307.75","        309.29","   63031783","         19495030379.85","     313806"
